,cdate,acode,aname,scode,sname,fdust,ufdust,ozone,nd,cm,sagas,fdust+30cm
3737,20180729,103,서남권,111212,강서구,18,13,0.025,0.015,0.3,0.003,27.0
3738,20180729,101,서북권,111181,은평구,18,18,0.03,0.008,0.3,0.003,27.0
3739,20180729,100,도심권,111123,종로구,18,13,0.027000000000000003,0.012,0.3,0.003,27.0
3740,20180729,100,도심권,111131,용산구,18,15,0.027000000000000003,0.01,0.0,0.003,18.0
3741,20180729,100,도심권,111121,중구,19,13,0.027000000000000003,0.016,0.2,0.003,25.0
3742,20180729,102,동북권,111311,노원구,23,13,0.022,0.008,0.3,0.005,32.0
3743,20180729,102,동북권,111291,강북구,19,13,0.026,0.006999999999999999,0.3,0.002,28.0
3744,20180729,102,동북권,111171,도봉구,22,12,0.028,0.008,0.5,0.004,37.0
3745,20180729,102,동북권,111161,성북구,24,14,0.02,0.012,0.4,0.002,36.0
3746,20180729,102,동북권,111152,동대문구,17,14,0.028,0.014,0.5,0.006,32.0
3747,20180729,102,동북권,111151,중랑구,14,12,0.025,0.01,0.3,0.006,23.0
3748,20180729,102,동북권,111142,성동구,18,13,0.021,0.006999999999999999,0.2,0.005,24.0
3749,20180729,102,동북권,111141,광진구,18,12,0.024,0.01,0.4,0.004,30.0
3750,20180730,102,동북권,111291,강북구,7,5,0.027000000000000003,0.008,0.2,0.002,13.0
3751,20180730,100,도심권,111121,중구,10,6,0.022,0.02,0.3,0.002,19.0
3752,20180730,100,도심권,111123,종로구,9,6,0.027000000000000003,0.015,0.3,0.003,18.0
3753,20180730,100,도심권,111131,용산구,5,4,0.03,0.009000000000000001,0.2,0.002,11.0
3754,20180730,101,서북권,111181,은평구,10,10,0.034,0.01,0.2,0.003,16.0
3755,20180730,101,서북권,111191,서대문구,8,4,0.029,0.008,0.5,0.002,23.0
3756,20180730,101,서북권,111201,마포구,8,7,0.05,0.011,0.3,0.003,17.0
3757,20180730,102,동북권,111141,광진구,8,5,0.023,0.01,0.3,0.004,17.0
3758,20180730,102,동북권,111142,성동구,13,7,0.02,0.009000000000000001,0.2,0.005,19.0
3759,20180730,102,동북권,111151,중랑구,6,4,0.022,0.013,0.3,0.006,15.0
3760,20180730,102,동북권,111152,동대문구,6,5,0.029,0.015,0.5,0.006,21.0
3761,20180730,102,동북권,111161,성북구,15,7,0.019,0.015,0.4,0.002,27.0
3762,20180730,102,동북권,111171,도봉구,13,5,0.028,0.008,0.4,0.004,25.0
3763,20180730,102,동북권,111311,노원구,13,6,0.023,0.006999999999999999,0.2,0.004,19.0
3764,20180730,103,서남권,111212,강서구,10,6,0.032,0.017,0.2,0.003,16.0
3765,20180730,103,서남권,111221,구로구,7,4,0.034,0.012,0.2,0.002,13.0
3766,20180730,103,서남권,111231,영등포구,16,9,0.026,0.017,0.4,0.004,28.0
3767,20180730,103,서남권,111241,동작구,12,4,0.03,0.013,0.2,0.003,18.0
3768,20180730,103,서남권,111251,관악구,14,7,0.025,0.018000000000000002,0.2,0.003,20.0
3769,20180730,103,서남권,111281,금천구,12,6,0.032,0.011,0.2,0.003,18.0
3770,20180730,103,서남권,111301,양천구,11,6,0.028,0.016,0.3,0.003,20.0
3771,20180730,104,동남권,111261,강남구,12,3,0.019,0.016,0.2,0.004,18.0
3772,20180730,104,동남권,111262,서초구,7,2,0.028,0.014,0.2,0.003,13.0
3773,20180730,104,동남권,111273,송파구,11,5,0.027000000000000003,0.01,0.5,0.002,26.0
3774,20180730,104,동남권,111274,강동구,17,6,0.018000000000000002,0.013,0.3,0.003,26.0
3775,20180731,100,도심권,111121,중구,17,10,0.046,0.02,0.4,0.003,29.0
3776,20180731,104,동남권,111274,강동구,19,8,0.027000000000000003,0.016,0.3,0.003,28.0
3777,20180731,104,동남권,111273,송파구,16,8,0.041,0.012,0.5,0.002,31.0
3778,20180731,104,동남권,111262,서초구,16,7,0.045,0.019,0.2,0.003,22.0
3779,20180731,104,동남권,111261,강남구,15,8,0.031,0.022,0.3,0.005,24.0
3780,20180731,103,서남권,111301,양천구,19,10,0.038,0.02,0.3,0.003,28.0
3781,20180731,103,서남권,111281,금천구,19,10,0.045,0.017,0.3,0.003,28.0
3782,20180731,103,서남권,111251,관악구,22,11,0.041,0.021,0.3,0.003,31.0
3783,20180731,103,서남권,111241,동작구,19,8,0.046,0.016,0.3,0.003,28.0
3784,20180731,103,서남권,111231,영등포구,23,14,0.035,0.023,0.5,0.004,38.0
3785,20180731,103,서남권,111221,구로구,15,9,0.051,0.014,0.2,0.002,21.0
3786,20180731,103,서남권,111212,강서구,15,9,0.043,0.018000000000000002,0.3,0.003,24.0
3787,20180731,102,동북권,111311,노원구,17,9,0.038,0.01,0.2,0.005,23.0
3788,20180731,102,동북권,111291,강북구,15,8,0.044,0.009000000000000001,0.2,0.002,21.0
3789,20180731,102,동북권,111171,도봉구,18,10,0.045,0.01,0.4,0.004,30.0
3790,20180731,102,동북권,111161,성북구,18,10,0.036000000000000004,0.015,0.4,0.002,30.0
3791,20180731,102,동북권,111152,동대문구,10,8,0.048,0.015,0.5,0.006,25.0
3792,20180731,102,동북권,111151,중랑구,11,7,0.036000000000000004,0.015,0.3,0.006,20.0
3793,20180731,102,동북권,111142,성동구,18,10,0.031,0.014,0.2,0.005,24.0
3794,20180731,102,동북권,111141,광진구,15,9,0.033,0.015,0.4,0.004,27.0
3795,20180731,101,서북권,111201,마포구,15,9,0.039,0.01,0.3,0.003,24.0
3796,20180731,101,서북권,111191,서대문구,16,9,0.039,0.016,0.6,0.003,34.0
3797,20180731,101,서북권,111181,은평구,18,14,0.048,0.013,0.2,0.003,24.0
3798,20180731,100,도심권,111131,용산구,16,9,0.042,0.017,0.3,0.003,25.0
3799,20180731,100,도심권,111123,종로구,15,9,0.043,0.018000000000000002,0.4,0.003,27.0
3800,20180801,101,서북권,111191,서대문구,32,17,0.048,0.017,0.7,0.003,53.0
3801,20180801,104,동남권,111274,강동구,33,16,0.036000000000000004,0.024,0.4,0.003,45.0
3802,20180801,104,동남권,111273,송파구,26,15,0.044,0.021,0.6,0.003,44.0
3803,20180801,104,동남권,111262,서초구,32,18,0.058,0.027000000000000003,0.3,0.004,41.0
3804,20180801,104,동남권,111261,강남구,27,15,0.04,0.028,0.4,0.004,39.0
3805,20180801,103,서남권,111301,양천구,37,22,0.044,0.023,0.4,0.003,49.0
3806,20180801,103,서남권,111281,금천구,34,21,0.049,0.028,0.4,0.003,46.0
3807,20180801,103,서남권,111251,관악구,36,20,0.055,0.026,0.4,0.003,48.0
3808,20180801,103,서남권,111241,동작구,38,19,0.058,0.023,0.4,0.003,50.0
3809,20180801,103,서남권,111231,영등포구,43,25,0.043,0.028,0.6,0.004,61.0
3810,20180801,103,서남권,111221,구로구,34,20,0.065,0.022,0.3,0.002,43.0
3811,20180801,103,서남권,111212,강서구,32,20,0.052000000000000005,0.022,0.3,0.003,41.0
3812,20180801,102,동북권,111311,노원구,30,17,0.045,0.016,0.3,0.005,39.0
3813,20180801,102,동북권,111291,강북구,30,18,0.056,0.01,0.3,0.002,39.0
3814,20180801,102,동북권,111171,도봉구,34,19,0.052000000000000005,0.014,0.5,0.004,49.0
3815,20180801,102,동북권,111161,성북구,35,19,0.044,0.019,0.5,0.002,50.0
3816,20180801,102,동북권,111152,동대문구,26,22,0.068,0.021,0.6,0.005,44.0
3817,20180801,102,동북권,111151,중랑구,24,16,0.047,0.019,0.4,0.005,36.0
3818,20180801,102,동북권,111142,성동구,32,18,0.042,0.021,0.3,0.005,41.0
3819,20180801,102,동북권,111141,광진구,27,16,0.043,0.019,0.5,0.004,42.0
3820,20180801,101,서북권,111181,은평구,32,25,0.057,0.015,0.3,0.003,41.0
3821,20180801,100,도심권,111131,용산구,32,24,0.052000000000000005,0.026,0.4,0.003,44.0
3822,20180801,100,도심권,111123,종로구,28,16,0.052000000000000005,0.025,0.4,0.003,40.0
3823,20180801,100,도심권,111121,중구,33,20,0.057,0.023,0.4,0.003,45.0
3824,20180802,100,도심권,111123,종로구,32,21,0.051,0.03,0.5,0.004,47.0
3825,20180802,104,동남권,111274,강동구,33,19,0.037000000000000005,0.022,0.4,0.003,45.0
3826,20180802,104,동남권,111273,송파구,33,20,0.047,0.018000000000000002,0.6,0.004,51.0
3827,20180802,104,동남권,111262,서초구,33,20,0.06,0.024,0.4,0.004,45.0
3828,20180802,104,동남권,111261,강남구,30,18,0.042,0.027000000000000003,0.4,0.005,42.0
3829,20180802,103,서남권,111301,양천구,35,22,0.045,0.024,0.4,0.004,47.0
3830,20180802,103,서남권,111281,금천구,34,22,0.051,0.026,0.4,0.004,46.0
3831,20180802,103,서남권,111251,관악구,35,20,0.056,0.022,0.4,0.004,47.0
3832,20180802,103,서남권,111241,동작구,35,19,0.059,0.021,0.4,0.004,47.0
3833,20180802,103,서남권,111231,영등포구,44,28,0.067,0.023,0.5,0.006,59.0
3834,20180802,103,서남권,111221,구로구,33,24,0.066,0.019,0.3,0.004,42.0
3835,20180802,103,서남권,111212,강서구,31,22,0.052000000000000005,0.024,0.4,0.005,43.0
3836,20180802,102,동북권,111311,노원구,35,21,0.048,0.015,0.4,0.005,47.0
3837,20180802,102,동북권,111291,강북구,39,26,0.05,0.016,0.4,0.003,51.0
3838,20180802,102,동북권,111171,도봉구,39,23,0.053,0.016,0.6,0.004,57.0
3839,20180802,102,동북권,111161,성북구,41,23,0.044,0.023,0.5,0.003,56.0
3840,20180802,102,동북권,111152,동대문구,27,23,0.045,0.021,0.6,0.006,45.0
3841,20180802,102,동북권,111151,중랑구,29,22,0.045,0.022,0.4,0.005,41.0
3842,20180802,102,동북권,111142,성동구,34,22,0.04,0.021,0.3,0.005,43.0
3843,20180802,102,동북권,111141,광진구,33,22,0.045,0.019,0.5,0.005,48.0
3844,20180802,100,도심권,111121,중구,32,23,0.057,0.027000000000000003,0.5,0.004,47.0
3845,20180802,101,서북권,111191,서대문구,34,21,0.05,0.019,0.7,0.004,55.0
3846,20180802,101,서북권,111181,은평구,39,31,0.059,0.019,0.4,0.005,51.0
3847,20180802,100,도심권,111131,용산구,30,24,0.055,0.023,0.4,0.004,42.0
3848,20180803,100,도심권,111121,중구,49,37,0.064,0.03,0.5,0.004,64.0
3849,20180803,104,동남권,111274,강동구,45,30,0.048,0.027000000000000003,0.5,0.003,60.0
3850,20180803,104,동남권,111273,송파구,42,31,0.06,0.022,0.7,0.004,63.0
3851,20180803,104,동남권,111262,서초구,43,30,0.063,0.024,0.4,0.005,55.0
3852,20180803,104,동남권,111261,강남구,42,31,0.046,0.03,0.5,0.005,57.0
3853,20180803,103,서남권,111301,양천구,53,36,0.05,0.022,0.4,0.004,65.0
3854,20180803,103,서남권,111281,금천구,43,30,0.053,0.026,0.4,0.004,55.0
3855,20180803,103,서남권,111251,관악구,44,29,0.059,0.022,0.4,0.004,56.0
3856,20180803,103,서남권,111241,동작구,49,29,0.06,0.021,0.5,0.004,64.0
3857,20180803,103,서남권,111231,영등포구,58,38,0.061,0.024,0.6,0.005,76.0
3858,20180803,103,서남권,111221,구로구,44,32,0.07,0.021,0.3,0.003,53.0
3859,20180803,103,서남권,111212,강서구,42,32,0.059,0.021,0.4,0.005,54.0
3860,20180803,102,동북권,111311,노원구,47,33,0.057,0.017,0.4,0.006,59.0
3861,20180803,102,동북권,111291,강북구,52,37,0.064,0.013,0.4,0.003,64.0
3862,20180803,102,동북권,111171,도봉구,49,33,0.067,0.014,0.7,0.004,70.0
3863,20180803,102,동북권,111161,성북구,50,34,0.054000000000000006,0.022,0.6,0.004,68.0
3864,20180803,102,동북권,111152,동대문구,41,37,0.068,0.027000000000000003,0.5,0.006,56.0
3865,20180803,102,동북권,111151,중랑구,42,36,0.06,0.021,0.5,0.006,57.0
3866,20180803,102,동북권,111142,성동구,47,34,0.042,0.024,0.3,0.005,56.0
3867,20180803,102,동북권,111141,광진구,46,34,0.056,0.02,0.6,0.006,64.0
3868,20180803,101,서북권,111191,서대문구,44,31,0.059,0.018000000000000002,0.7,0.004,65.0
3869,20180803,101,서북권,111181,은평구,47,40,0.068,0.019,0.5,0.005,62.0
3870,20180803,100,도심권,111131,용산구,43,40,0.057,0.029,0.5,0.004,58.0
3871,20180803,100,도심권,111123,종로구,42,31,0.064,0.028,0.5,0.005,57.0
3872,20180804,100,도심권,111121,중구,27,19,0.041,0.015,0.3,0.004,36.0
3873,20180804,104,동남권,111274,강동구,30,19,0.029,0.023,0.3,0.003,39.0
3874,20180804,104,동남권,111273,송파구,28,19,0.036000000000000004,0.015,0.6,0.003,46.0
3875,20180804,104,동남권,111262,서초구,25,985,0.039,0.015,0.2,0.004,31.0
3876,20180804,104,동남권,111261,강남구,22,16,0.031,0.017,0.3,0.005,31.0
3877,20180804,103,서남권,111301,양천구,26,17,0.033,0.014,0.3,0.004,35.0
3878,20180804,103,서남권,111281,금천구,29,19,0.032,0.018000000000000002,0.3,0.004,38.0
3879,20180804,103,서남권,111251,관악구,28,17,0.037000000000000005,0.016,0.3,0.004,37.0
3880,20180804,103,서남권,111241,동작구,31,16,0.039,0.012,0.3,0.004,40.0
3881,20180804,103,서남권,111231,영등포구,35,21,0.038,0.017,0.4,0.005,47.0
3882,20180804,103,서남권,111221,구로구,26,17,0.043,0.014,0.2,0.004,32.0
3883,20180804,103,서남권,111212,강서구,23,17,0.036000000000000004,0.013,0.3,0.004,32.0
3884,20180804,102,동북권,111311,노원구,30,18,0.037000000000000005,0.011,0.3,0.005,39.0
3885,20180804,102,동북권,111291,강북구,26,18,0.041,0.008,0.3,0.003,35.0
3886,20180804,102,동북권,111171,도봉구,29,16,0.045,0.008,0.5,0.005,44.0
3887,20180804,102,동북권,111161,성북구,32,19,0.036000000000000004,0.012,0.4,0.003,44.0
3888,20180804,102,동북권,111152,동대문구,22,20,0.041,0.015,0.4,0.005,34.0
3889,20180804,102,동북권,111151,중랑구,24,19,0.037000000000000005,0.013,0.4,0.005,36.0
3890,20180804,102,동북권,111142,성동구,28,19,0.026,0.015,0.2,0.005,34.0
3891,20180804,102,동북권,111141,광진구,29,20,0.035,0.013,0.5,0.006,44.0
3892,20180804,101,서북권,111201,마포구,17,12,0.029,0.014,0.4,0.002,29.0
3893,20180804,101,서북권,111191,서대문구,25,16,0.033,0.013,0.5,0.004,40.0
3894,20180804,101,서북권,111181,은평구,30,25,0.041,0.011,0.4,0.005,42.0
3895,20180804,100,도심권,111131,용산구,23,20,0.033,0.02,0.3,0.003,32.0
3896,20180804,100,도심권,111123,종로구,24,17,0.039,0.016,0.3,0.004,33.0
3897,20180805,102,동북권,111291,강북구,30,18,0.031,0.004,0.2,0.002,36.0
3898,20180805,104,동남권,111274,강동구,25,14,0.022,0.016,0.3,0.003,34.0
3899,20180805,104,동남권,111273,송파구,23,15,0.027000000000000003,0.01,0.5,0.003,38.0
3900,20180805,104,동남권,111262,서초구,23,0,0.033,0.01,0.2,0.004,29.0
3901,20180805,104,동남권,111261,강남구,23,14,0.026,0.01,0.3,0.004,32.0
3902,20180805,103,서남권,111301,양천구,35,23,0.027000000000000003,0.008,0.2,0.003,41.0
3903,20180805,103,서남권,111281,금천구,30,18,0.025,0.012,0.3,0.003,39.0
3904,20180805,103,서남권,111251,관악구,28,16,0.034,0.011,0.2,0.003,34.0
3905,20180805,103,서남권,111241,동작구,38,19,0.031,0.008,0.2,0.003,44.0
3906,20180805,103,서남권,111231,영등포구,33,19,0.027000000000000003,0.012,0.5,0.004,48.0
3907,20180805,103,서남권,111221,구로구,23,15,0.042,0.006999999999999999,0.2,0.002,29.0
3908,20180805,103,서남권,111212,강서구,24,16,0.028,0.006999999999999999,0.2,0.002,30.0
3909,20180805,102,동북권,111311,노원구,29,15,0.027000000000000003,0.006,0.2,0.004,35.0
3910,20180805,102,동북권,111171,도봉구,26,16,0.032,0.005,0.5,0.004,41.0
3911,20180805,102,동북권,111161,성북구,25,16,0.024,0.008,0.4,0.002,37.0
3912,20180805,102,동북권,111152,동대문구,21,18,0.03,0.009000000000000001,0.3,0.005,30.0
3913,20180805,102,동북권,111151,중랑구,24,17,0.027000000000000003,0.009000000000000001,0.3,0.005,33.0
3914,20180805,102,동북권,111142,성동구,24,15,0.023,0.008,0.2,0.004,30.0
3915,20180805,102,동북권,111141,광진구,25,17,0.025,0.006999999999999999,0.4,0.005,37.0
3916,20180805,101,서북권,111201,마포구,24,16,0.028,0.005,0.3,0.002,33.0
3917,20180805,101,서북권,111191,서대문구,24,16,0.026,0.006,0.5,0.004,39.0
3918,20180805,101,서북권,111181,은평구,29,25,0.032,0.006,0.4,0.004,41.0
3919,20180805,100,도심권,111131,용산구,24,19,0.028,0.011,0.2,0.003,30.0
3920,20180805,100,도심권,111123,종로구,24,15,0.03,0.009000000000000001,0.3,0.003,33.0
3921,20180805,100,도심권,111121,중구,34,22,0.033,0.008,0.2,0.003,40.0
3922,20180806,102,동북권,111311,노원구,32,18,0.022,0.015,0.3,0.004,41.0
3923,20180806,104,동남권,111274,강동구,29,17,0.02,0.027000000000000003,0.4,0.003,41.0
3924,20180806,104,동남권,111273,송파구,27,18,0.023,0.018000000000000002,0.6,0.002,45.0
3925,20180806,104,동남권,111262,서초구,27,19,0.033,0.022,0.3,0.003,36.0
3926,20180806,104,동남권,111261,강남구,29,18,0.026,0.023,0.4,0.005,41.0
3927,20180806,103,서남권,111301,양천구,40,26,0.023,0.019,0.3,0.003,49.0
3928,20180806,103,서남권,111281,금천구,35,22,0.023,0.02,0.3,0.003,44.0
3929,20180806,103,서남권,111251,관악구,36,22,0.03,0.022,0.3,0.003,45.0
3930,20180806,103,서남권,111241,동작구,46,25,0.029,0.018000000000000002,0.3,0.003,55.0
3931,20180806,103,서남권,111231,영등포구,43,27,0.023,0.02,0.5,0.004,58.0
3932,20180806,103,서남권,111221,구로구,29,19,0.039,0.017,0.2,0.002,35.0
3933,20180806,103,서남권,111212,강서구,29,20,0.027000000000000003,0.015,0.2,0.003,35.0
3934,20180806,102,동북권,111291,강북구,34,23,0.029,0.011,0.3,0.002,43.0
3935,20180806,102,동북권,111171,도봉구,30,18,0.03,0.013,0.6,0.005,48.0
3936,20180806,102,동북권,111161,성북구,32,19,0.024,0.017,0.5,0.002,47.0
3937,20180806,102,동북권,111152,동대문구,26,21,0.031,0.022,0.4,0.004,38.0
3938,20180806,102,동북권,111151,중랑구,27,20,0.025,0.021,0.4,0.005,39.0
3939,20180806,102,동북권,111142,성동구,28,19,0.022,0.019,0.2,0.004,34.0
3940,20180806,102,동북권,111141,광진구,27,18,0.022,0.02,0.5,0.005,42.0
3941,20180806,101,서북권,111201,마포구,29,18,0.03,0.01,0.3,0.002,38.0
3942,20180806,101,서북권,111191,서대문구,31,18,0.029,0.011,0.5,0.004,46.0
3943,20180806,101,서북권,111181,은평구,34,26,0.037000000000000005,0.011,0.4,0.004,46.0
3944,20180806,100,도심권,111131,용산구,29,24,0.028,0.023,0.3,0.003,38.0
3945,20180806,100,도심권,111123,종로구,28,18,0.031,0.021,0.4,0.004,40.0
3946,20180806,100,도심권,111121,중구,39,26,0.034,0.02,0.2,0.003,45.0
3947,20180807,100,도심권,111131,용산구,14,12,0.034,0.02,0.4,0.003,26.0
3948,20180807,104,동남권,111274,강동구,25,13,0.029,0.023,0.3,0.003,34.0
3949,20180807,104,동남권,111273,송파구,19,11,0.034,0.015,0.6,0.003,37.0
3950,20180807,104,동남권,111262,서초구,17,9,0.033,0.021,0.2,0.003,23.0
3951,20180807,104,동남권,111261,강남구,19,10,0.026,0.023,0.4,0.005,31.0
3952,20180807,103,서남권,111301,양천구,20,12,0.029,0.02,0.4,0.003,32.0
3953,20180807,103,서남권,111281,금천구,23,14,0.034,0.019,0.3,0.003,32.0
3954,20180807,103,서남권,111251,관악구,21,12,0.032,0.022,0.3,0.003,30.0
3955,20180807,103,서남권,111241,동작구,21,10,0.034,0.018000000000000002,0.4,0.003,33.0
3956,20180807,103,서남권,111231,영등포구,23,15,0.028,0.021,0.5,0.004,38.0
3957,20180807,103,서남권,111221,구로구,18,12,0.041,0.017,0.2,0.003,24.0
3958,20180807,103,서남권,111212,강서구,15,11,0.031,0.018000000000000002,0.3,0.004,24.0
3959,20180807,100,도심권,111123,종로구,16,10,0.035,0.021,0.4,0.004,28.0
3960,20180807,102,동북권,111311,노원구,17,9,0.036000000000000004,0.011,0.3,0.005,26.0
3961,20180807,100,도심권,111121,중구,17,11,0.035,0.022,0.2,0.003,23.0
3962,20180807,102,동북권,111291,강북구,16,10,0.04,0.011,0.3,0.002,25.0
3963,20180807,102,동북권,111171,도봉구,20,11,0.04,0.011,0.6,0.005,38.0
3964,20180807,102,동북권,111161,성북구,24,12,0.03,0.017,0.5,0.002,39.0
3965,20180807,102,동북권,111152,동대문구,14,11,0.038,0.021,0.4,0.005,26.0
3966,20180807,102,동북권,111151,중랑구,13,9,0.035,0.017,0.4,0.005,25.0
3967,20180807,102,동북권,111142,성동구,16,11,0.025,0.016,0.3,0.005,25.0
3968,20180807,102,동북권,111141,광진구,19,12,0.033,0.015,0.5,0.005,34.0
3969,20180807,101,서북권,111201,마포구,16,11,0.034,0.012,0.4,0.002,28.0
3970,20180807,101,서북권,111191,서대문구,18,10,0.031,0.014,0.6,0.003,36.0
3971,20180807,101,서북권,111181,은평구,24,18,0.04,0.014,0.4,0.003,36.0
3972,20180808,100,도심권,111121,중구,30,21,0.03,0.014,0.2,0.003,36.0
3973,20180808,104,동남권,111274,강동구,30,18,0.02,0.027000000000000003,0.3,0.003,39.0
3974,20180808,104,동남권,111273,송파구,26,17,0.023,0.018000000000000002,0.6,0.003,44.0
3975,20180808,104,동남권,111262,서초구,24,13,0.026,0.017,0.2,0.004,30.0
3976,20180808,104,동남권,111261,강남구,22,15,0.021,0.019,0.3,0.005,31.0
3977,20180808,103,서남권,111301,양천구,31,20,0.028,0.013,0.3,0.004,40.0
3978,20180808,103,서남권,111281,금천구,29,17,0.021,0.021,0.3,0.004,38.0
3979,20180808,103,서남권,111251,관악구,24,15,0.025,0.018000000000000002,0.2,0.004,30.0
